submission_day,feed_type,submission_count,normalized_submission_count
2023-07-26,PRODUCT_FLAT_FILE_INVLOADER,12,12
2023-07-26,PRODUCT_LIST,12,12
2023-07-26,PRODUCT_LIST_IMAGE,12,12
2023-07-26,PRODUCT_LIST_INVENTORY,12,12
2023-07-26,PRODUCT_LIST_PRICE,12,12
2023-07-26,PRODUCT_LIST_REMOVE,2,2
2023-07-27,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-07-27,PRODUCT_LIST,9,9
2023-07-27,PRODUCT_LIST_IMAGE,9,9
2023-07-27,PRODUCT_LIST_INVENTORY,9,9
2023-07-27,PRODUCT_LIST_PRICE,9,9
2023-07-27,PRODUCT_LIST_REMOVE,1,1
2023-07-28,PRODUCT_FLAT_FILE_INVLOADER,12,12
2023-07-28,PRODUCT_LIST,12,12
2023-07-28,PRODUCT_LIST_IMAGE,12,12
2023-07-28,PRODUCT_LIST_INVENTORY,12,12
2023-07-28,PRODUCT_LIST_PRICE,12,12
2023-07-29,PRODUCT_FLAT_FILE_INVLOADER,7,7
2023-07-29,PRODUCT_LIST,11,11
2023-07-29,PRODUCT_LIST_IMAGE,7,7
2023-07-29,PRODUCT_LIST_INVENTORY,7,7
2023-07-29,PRODUCT_LIST_PRICE,7,7
2023-07-30,PRODUCT_FLAT_FILE_INVLOADER,8,8
2023-07-30,PRODUCT_LIST,5,5
2023-07-30,PRODUCT_LIST_IMAGE,8,8
2023-07-30,PRODUCT_LIST_INVENTORY,8,8
2023-07-30,PRODUCT_LIST_PRICE,8,8
2023-07-31,PRODUCT_FLAT_FILE_INVLOADER,6,6
2023-07-31,PRODUCT_LIST,6,6
2023-07-31,PRODUCT_LIST_IMAGE,6,6
2023-07-31,PRODUCT_LIST_INVENTORY,6,6
2023-07-31,PRODUCT_LIST_PRICE,6,6
2023-07-31,PRODUCT_LIST_REMOVE,1,1
2023-08-01,PRODUCT_FLAT_FILE_INVLOADER,5,5
2023-08-01,PRODUCT_LIST,5,5
2023-08-01,PRODUCT_LIST_IMAGE,5,5
2023-08-01,PRODUCT_LIST_INVENTORY,5,5
2023-08-01,PRODUCT_LIST_PRICE,5,5
2023-08-02,PRODUCT_FLAT_FILE_INVLOADER,5,5
2023-08-02,PRODUCT_LIST,5,5
2023-08-02,PRODUCT_LIST_IMAGE,5,5
2023-08-02,PRODUCT_LIST_INVENTORY,5,5
2023-08-02,PRODUCT_LIST_PRICE,5,5
2023-08-02,PRODUCT_LIST_REMOVE,5,5
2023-08-03,PRODUCT_FLAT_FILE_INVLOADER,15,15
2023-08-03,PRODUCT_LIST,16,16
2023-08-03,PRODUCT_LIST_IMAGE,15,15
2023-08-03,PRODUCT_LIST_INVENTORY,15,15
2023-08-03,PRODUCT_LIST_PRICE,15,15
2023-08-03,PRODUCT_LIST_REMOVE,2,2
2023-08-04,PRODUCT_FLAT_FILE_INVLOADER,7,7
2023-08-04,PRODUCT_LIST,7,7
2023-08-04,PRODUCT_LIST_IMAGE,7,7
2023-08-04,PRODUCT_LIST_INVENTORY,7,7
2023-08-04,PRODUCT_LIST_PRICE,7,7
2023-08-05,PRODUCT_FLAT_FILE_INVLOADER,2,2
2023-08-05,PRODUCT_LIST,2,2
2023-08-05,PRODUCT_LIST_IMAGE,2,2
2023-08-05,PRODUCT_LIST_INVENTORY,2,2
2023-08-05,PRODUCT_LIST_PRICE,2,2
2023-08-06,PRODUCT_FLAT_FILE_INVLOADER,8,8
2023-08-06,PRODUCT_LIST,8,8
2023-08-06,PRODUCT_LIST_IMAGE,8,8
2023-08-06,PRODUCT_LIST_INVENTORY,8,8
2023-08-06,PRODUCT_LIST_PRICE,8,8
2023-08-07,PRODUCT_FLAT_FILE_INVLOADER,15,15
2023-08-07,PRODUCT_LIST,15,15
2023-08-07,PRODUCT_LIST_IMAGE,15,15
2023-08-07,PRODUCT_LIST_INVENTORY,15,15
2023-08-07,PRODUCT_LIST_PRICE,15,15
2023-08-07,PRODUCT_LIST_REMOVE,7,7
2023-08-08,PRODUCT_FLAT_FILE_INVLOADER,8,8
2023-08-08,PRODUCT_LIST,14,14
2023-08-08,PRODUCT_LIST_IMAGE,8,8
2023-08-08,PRODUCT_LIST_INVENTORY,8,8
2023-08-08,PRODUCT_LIST_PRICE,8,8
2023-08-09,PRODUCT_FLAT_FILE_INVLOADER,18,18
2023-08-09,PRODUCT_LIST,13,13
2023-08-09,PRODUCT_LIST_IMAGE,18,18
2023-08-09,PRODUCT_LIST_INVENTORY,18,18
2023-08-09,PRODUCT_LIST_PRICE,18,18
2023-08-09,PRODUCT_LIST_REMOVE,1,1
2023-08-10,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-08-10,PRODUCT_LIST,9,9
2023-08-10,PRODUCT_LIST_IMAGE,9,9
2023-08-10,PRODUCT_LIST_INVENTORY,9,9
2023-08-10,PRODUCT_LIST_PRICE,9,9
2023-08-10,PRODUCT_LIST_REMOVE,1,1
2023-08-11,PRODUCT_FLAT_FILE_INVLOADER,13,13
2023-08-11,PRODUCT_LIST,15,15
2023-08-11,PRODUCT_LIST_IMAGE,13,13
2023-08-11,PRODUCT_LIST_INVENTORY,13,13
2023-08-11,PRODUCT_LIST_PRICE,13,13
2023-08-12,PRODUCT_FLAT_FILE_INVLOADER,8,8
2023-08-12,PRODUCT_LIST,6,6
2023-08-12,PRODUCT_LIST_IMAGE,8,8
2023-08-12,PRODUCT_LIST_INVENTORY,8,8
2023-08-12,PRODUCT_LIST_PRICE,8,8
2023-08-13,PRODUCT_FLAT_FILE_INVLOADER,15,15
2023-08-13,PRODUCT_LIST,15,15
2023-08-13,PRODUCT_LIST_IMAGE,15,15
2023-08-13,PRODUCT_LIST_INVENTORY,15,15
2023-08-13,PRODUCT_LIST_PRICE,15,15
2023-08-14,PRODUCT_FLAT_FILE_INVLOADER,20,20
2023-08-14,PRODUCT_LIST,20,20
2023-08-14,PRODUCT_LIST_IMAGE,20,20
2023-08-14,PRODUCT_LIST_INVENTORY,20,20
2023-08-14,PRODUCT_LIST_PRICE,20,20
2023-08-14,PRODUCT_LIST_REMOVE,1,1
2023-08-15,PRODUCT_FLAT_FILE_INVLOADER,28,28
2023-08-15,PRODUCT_LIST,28,28
2023-08-15,PRODUCT_LIST_IMAGE,28,28
2023-08-15,PRODUCT_LIST_INVENTORY,28,28
2023-08-15,PRODUCT_LIST_PRICE,28,28
2023-08-15,PRODUCT_LIST_REMOVE,2,2
2023-08-16,PRODUCT_FLAT_FILE_INVLOADER,20,20
2023-08-16,PRODUCT_LIST,20,20
2023-08-16,PRODUCT_LIST_IMAGE,20,20
2023-08-16,PRODUCT_LIST_INVENTORY,20,20
2023-08-16,PRODUCT_LIST_PRICE,20,20
2023-08-16,PRODUCT_LIST_REMOVE,3,3
2023-08-17,PRODUCT_FLAT_FILE_INVLOADER,14,14
2023-08-17,PRODUCT_LIST,14,14
2023-08-17,PRODUCT_LIST_IMAGE,14,14
2023-08-17,PRODUCT_LIST_INVENTORY,14,14
2023-08-17,PRODUCT_LIST_PRICE,14,14
2023-08-18,PRODUCT_FLAT_FILE_INVLOADER,6,6
2023-08-18,PRODUCT_LIST,6,6
2023-08-18,PRODUCT_LIST_IMAGE,6,6
2023-08-18,PRODUCT_LIST_INVENTORY,6,6
2023-08-18,PRODUCT_LIST_PRICE,6,6
2023-08-19,PRODUCT_FLAT_FILE_INVLOADER,6,6
2023-08-19,PRODUCT_LIST,7,7
2023-08-19,PRODUCT_LIST_IMAGE,6,6
2023-08-19,PRODUCT_LIST_INVENTORY,6,6
2023-08-19,PRODUCT_LIST_PRICE,6,6
2023-08-20,PRODUCT_FLAT_FILE_INVLOADER,2,2
2023-08-20,PRODUCT_LIST,2,2
2023-08-20,PRODUCT_LIST_IMAGE,2,2
2023-08-20,PRODUCT_LIST_INVENTORY,2,2
2023-08-20,PRODUCT_LIST_PRICE,2,2
2023-08-20,PRODUCT_LIST_REMOVE,1,1
2023-08-21,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-08-21,PRODUCT_LIST,9,9
2023-08-21,PRODUCT_LIST_IMAGE,9,9
2023-08-21,PRODUCT_LIST_INVENTORY,9,9
2023-08-21,PRODUCT_LIST_PRICE,9,9
2023-08-22,PRODUCT_FLAT_FILE_INVLOADER,8,8
2023-08-22,PRODUCT_LIST,11,11
2023-08-22,PRODUCT_LIST_IMAGE,8,8
2023-08-22,PRODUCT_LIST_INVENTORY,8,8
2023-08-22,PRODUCT_LIST_PRICE,8,8
2023-08-22,PRODUCT_LIST_REMOVE,1,1
2023-08-23,PRODUCT_FLAT_FILE_INVLOADER,6,6
2023-08-23,PRODUCT_LIST,5,5
2023-08-23,PRODUCT_LIST_IMAGE,6,6
2023-08-23,PRODUCT_LIST_INVENTORY,6,6
2023-08-23,PRODUCT_LIST_PRICE,6,6
2023-08-23,PRODUCT_LIST_REMOVE,8,8
2023-08-24,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-08-24,PRODUCT_LIST,9,9
2023-08-24,PRODUCT_LIST_IMAGE,9,9
2023-08-24,PRODUCT_LIST_INVENTORY,9,9
2023-08-24,PRODUCT_LIST_PRICE,9,9
2023-08-24,PRODUCT_LIST_REMOVE,1,1
2023-08-25,PRODUCT_FLAT_FILE_INVLOADER,14,14
2023-08-25,PRODUCT_LIST,14,14
2023-08-25,PRODUCT_LIST_IMAGE,14,14
2023-08-25,PRODUCT_LIST_INVENTORY,14,14
2023-08-25,PRODUCT_LIST_PRICE,14,14
2023-08-25,PRODUCT_LIST_REMOVE,1,1
2023-08-26,PRODUCT_FLAT_FILE_INVLOADER,13,13
2023-08-26,PRODUCT_LIST,13,13
2023-08-26,PRODUCT_LIST_IMAGE,13,13
2023-08-26,PRODUCT_LIST_INVENTORY,13,13
2023-08-26,PRODUCT_LIST_PRICE,13,13
2023-08-27,PRODUCT_FLAT_FILE_INVLOADER,4,4
2023-08-27,PRODUCT_LIST,4,4
2023-08-27,PRODUCT_LIST_IMAGE,4,4
2023-08-27,PRODUCT_LIST_INVENTORY,4,4
2023-08-27,PRODUCT_LIST_PRICE,4,4
2023-08-28,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-08-28,PRODUCT_LIST,9,9
2023-08-28,PRODUCT_LIST_IMAGE,9,9
2023-08-28,PRODUCT_LIST_INVENTORY,9,9
2023-08-28,PRODUCT_LIST_PRICE,9,9
2023-08-28,PRODUCT_LIST_REMOVE,4,4
2023-08-29,PRODUCT_FLAT_FILE_INVLOADER,6,6
2023-08-29,PRODUCT_LIST,6,6
2023-08-29,PRODUCT_LIST_IMAGE,6,6
2023-08-29,PRODUCT_LIST_INVENTORY,6,6
2023-08-29,PRODUCT_LIST_PRICE,6,6
2023-08-29,PRODUCT_LIST_REMOVE,3,3
2023-08-30,PRODUCT_FLAT_FILE_INVLOADER,11,11
2023-08-30,PRODUCT_LIST,11,11
2023-08-30,PRODUCT_LIST_IMAGE,11,11
2023-08-30,PRODUCT_LIST_INVENTORY,11,11
2023-08-30,PRODUCT_LIST_PRICE,11,11
2023-08-31,PRODUCT_FLAT_FILE_INVLOADER,5,5
2023-08-31,PRODUCT_LIST,6,6
2023-08-31,PRODUCT_LIST_IMAGE,5,5
2023-08-31,PRODUCT_LIST_INVENTORY,5,5
2023-08-31,PRODUCT_LIST_PRICE,5,5
2023-08-31,PRODUCT_LIST_REMOVE,4,4
2023-09-01,PRODUCT_FLAT_FILE_INVLOADER,12,12
2023-09-01,PRODUCT_LIST,11,11
2023-09-01,PRODUCT_LIST_IMAGE,12,12
2023-09-01,PRODUCT_LIST_INVENTORY,12,12
2023-09-01,PRODUCT_LIST_PRICE,12,12
2023-09-03,PRODUCT_FLAT_FILE_INVLOADER,7,7
2023-09-03,PRODUCT_LIST,7,7
2023-09-03,PRODUCT_LIST_IMAGE,7,7
2023-09-03,PRODUCT_LIST_INVENTORY,7,7
2023-09-03,PRODUCT_LIST_PRICE,7,7
2023-09-03,PRODUCT_LIST_REMOVE,1,1
2023-09-04,PRODUCT_FLAT_FILE_INVLOADER,13,13
2023-09-04,PRODUCT_LIST,13,13
2023-09-04,PRODUCT_LIST_IMAGE,13,13
2023-09-04,PRODUCT_LIST_INVENTORY,13,13
2023-09-04,PRODUCT_LIST_PRICE,13,13
2023-09-05,PRODUCT_FLAT_FILE_INVLOADER,5,5
2023-09-05,PRODUCT_LIST,5,5
2023-09-05,PRODUCT_LIST_IMAGE,5,5
2023-09-05,PRODUCT_LIST_INVENTORY,5,5
2023-09-05,PRODUCT_LIST_PRICE,5,5
2023-09-05,PRODUCT_LIST_REMOVE,2,2
2023-09-06,PRODUCT_FLAT_FILE_INVLOADER,17,17
2023-09-06,PRODUCT_LIST,17,17
2023-09-06,PRODUCT_LIST_IMAGE,17,17
2023-09-06,PRODUCT_LIST_INVENTORY,17,17
2023-09-06,PRODUCT_LIST_PRICE,17,17
2023-09-07,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-09-07,PRODUCT_LIST,11,11
2023-09-07,PRODUCT_LIST_IMAGE,9,9
2023-09-07,PRODUCT_LIST_INVENTORY,9,9
2023-09-07,PRODUCT_LIST_PRICE,9,9
2023-09-07,PRODUCT_LIST_REMOVE,1,1
2023-09-08,PRODUCT_FLAT_FILE_INVLOADER,11,11
2023-09-08,PRODUCT_LIST,11,11
2023-09-08,PRODUCT_LIST_IMAGE,11,11
2023-09-08,PRODUCT_LIST_INVENTORY,11,11
2023-09-08,PRODUCT_LIST_PRICE,11,11
2023-09-09,PRODUCT_FLAT_FILE_INVLOADER,5,5
2023-09-09,PRODUCT_LIST,5,5
2023-09-09,PRODUCT_LIST_IMAGE,5,5
2023-09-09,PRODUCT_LIST_INVENTORY,5,5
2023-09-09,PRODUCT_LIST_PRICE,5,5
2023-09-10,PRODUCT_FLAT_FILE_INVLOADER,5,5
2023-09-10,PRODUCT_LIST,5,5
2023-09-10,PRODUCT_LIST_IMAGE,5,5
2023-09-10,PRODUCT_LIST_INVENTORY,5,5
2023-09-10,PRODUCT_LIST_PRICE,5,5
2023-09-11,PRODUCT_FLAT_FILE_INVLOADER,6,6
2023-09-11,PRODUCT_LIST,6,6
2023-09-11,PRODUCT_LIST_IMAGE,6,6
2023-09-11,PRODUCT_LIST_INVENTORY,6,6
2023-09-11,PRODUCT_LIST_PRICE,6,6
2023-09-11,PRODUCT_LIST_REMOVE,6,6
2023-09-12,PRODUCT_FLAT_FILE_INVLOADER,12,12
2023-09-12,PRODUCT_LIST,12,12
2023-09-12,PRODUCT_LIST_IMAGE,12,12
2023-09-12,PRODUCT_LIST_INVENTORY,12,12
2023-09-12,PRODUCT_LIST_PRICE,12,12
2023-09-12,PRODUCT_LIST_REMOVE,1,1
2023-09-13,PRODUCT_FLAT_FILE_INVLOADER,5,5
2023-09-13,PRODUCT_LIST,5,5
2023-09-13,PRODUCT_LIST_IMAGE,5,5
2023-09-13,PRODUCT_LIST_INVENTORY,5,5
2023-09-13,PRODUCT_LIST_PRICE,5,5
2023-09-13,PRODUCT_LIST_REMOVE,4,4
2023-09-14,PRODUCT_FLAT_FILE_INVLOADER,13,13
2023-09-14,PRODUCT_LIST,13,13
2023-09-14,PRODUCT_LIST_IMAGE,13,13
2023-09-14,PRODUCT_LIST_INVENTORY,13,13
2023-09-14,PRODUCT_LIST_PRICE,13,13
2023-09-14,PRODUCT_LIST_REMOVE,1,1
2023-09-15,PRODUCT_FLAT_FILE_INVLOADER,7,7
2023-09-15,PRODUCT_LIST,7,7
2023-09-15,PRODUCT_LIST_IMAGE,7,7
2023-09-15,PRODUCT_LIST_INVENTORY,7,7
2023-09-15,PRODUCT_LIST_PRICE,7,7
2023-09-15,PRODUCT_LIST_REMOVE,2,2
2023-09-16,PRODUCT_FLAT_FILE_INVLOADER,8,8
2023-09-16,PRODUCT_LIST,8,8
2023-09-16,PRODUCT_LIST_IMAGE,8,8
2023-09-16,PRODUCT_LIST_INVENTORY,8,8
2023-09-16,PRODUCT_LIST_PRICE,8,8
2023-09-17,PRODUCT_FLAT_FILE_INVLOADER,14,14
2023-09-17,PRODUCT_LIST,14,14
2023-09-17,PRODUCT_LIST_IMAGE,14,14
2023-09-17,PRODUCT_LIST_INVENTORY,14,14
2023-09-17,PRODUCT_LIST_PRICE,14,14
2023-09-18,PRODUCT_FLAT_FILE_INVLOADER,8,8
2023-09-18,PRODUCT_LIST,12,12
2023-09-18,PRODUCT_LIST_IMAGE,8,8
2023-09-18,PRODUCT_LIST_INVENTORY,8,8
2023-09-18,PRODUCT_LIST_PRICE,8,8
2023-09-19,PRODUCT_FLAT_FILE_INVLOADER,10,10
2023-09-19,PRODUCT_LIST,9,9
2023-09-19,PRODUCT_LIST_IMAGE,10,10
2023-09-19,PRODUCT_LIST_INVENTORY,10,10
2023-09-19,PRODUCT_LIST_PRICE,10,10
2023-09-19,PRODUCT_LIST_REMOVE,5,5
2023-09-20,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-09-20,PRODUCT_LIST,8,8
2023-09-20,PRODUCT_LIST_IMAGE,9,9
2023-09-20,PRODUCT_LIST_INVENTORY,9,9
2023-09-20,PRODUCT_LIST_PRICE,9,9
2023-09-20,PRODUCT_LIST_REMOVE,3,3
2023-09-21,PRODUCT_FLAT_FILE_INVLOADER,6,6
2023-09-21,PRODUCT_LIST,6,6
2023-09-21,PRODUCT_LIST_IMAGE,6,6
2023-09-21,PRODUCT_LIST_INVENTORY,6,6
2023-09-21,PRODUCT_LIST_PRICE,6,6
2023-09-22,PRODUCT_FLAT_FILE_INVLOADER,8,8
2023-09-22,PRODUCT_LIST,8,8
2023-09-22,PRODUCT_LIST_IMAGE,8,8
2023-09-22,PRODUCT_LIST_INVENTORY,8,8
2023-09-22,PRODUCT_LIST_PRICE,8,8
2023-09-23,PRODUCT_FLAT_FILE_INVLOADER,3,3
2023-09-23,PRODUCT_LIST,5,5
2023-09-23,PRODUCT_LIST_IMAGE,3,3
2023-09-23,PRODUCT_LIST_INVENTORY,3,3
2023-09-23,PRODUCT_LIST_PRICE,3,3
2023-09-24,PRODUCT_FLAT_FILE_INVLOADER,8,8
2023-09-24,PRODUCT_LIST,11,11
2023-09-24,PRODUCT_LIST_IMAGE,8,8
2023-09-24,PRODUCT_LIST_INVENTORY,8,8
2023-09-24,PRODUCT_LIST_PRICE,8,8
2023-09-25,PRODUCT_FLAT_FILE_INVLOADER,10,10
2023-09-25,PRODUCT_LIST,12,12
2023-09-25,PRODUCT_LIST_IMAGE,10,10
2023-09-25,PRODUCT_LIST_INVENTORY,10,10
2023-09-25,PRODUCT_LIST_PRICE,10,10
2023-09-25,PRODUCT_LIST_REMOVE,2,2
2023-09-26,PRODUCT_FLAT_FILE_INVLOADER,7,7
2023-09-26,PRODUCT_LIST,7,7
2023-09-26,PRODUCT_LIST_IMAGE,7,7
2023-09-26,PRODUCT_LIST_INVENTORY,7,7
2023-09-26,PRODUCT_LIST_PRICE,7,7
2023-09-27,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-09-27,PRODUCT_LIST,9,9
2023-09-27,PRODUCT_LIST_IMAGE,9,9
2023-09-27,PRODUCT_LIST_INVENTORY,9,9
2023-09-27,PRODUCT_LIST_PRICE,9,9
2023-09-27,PRODUCT_LIST_REMOVE,1,1
2023-09-28,PRODUCT_FLAT_FILE_INVLOADER,2,2
2023-09-28,PRODUCT_LIST,2,2
2023-09-28,PRODUCT_LIST_IMAGE,2,2
2023-09-28,PRODUCT_LIST_INVENTORY,2,2
2023-09-28,PRODUCT_LIST_PRICE,2,2
2023-09-28,PRODUCT_LIST_REMOVE,1,1
2023-09-29,PRODUCT_FLAT_FILE_INVLOADER,6,6
2023-09-29,PRODUCT_LIST,6,6
2023-09-29,PRODUCT_LIST_IMAGE,6,6
2023-09-29,PRODUCT_LIST_INVENTORY,6,6
2023-09-29,PRODUCT_LIST_PRICE,6,6
2023-09-29,PRODUCT_LIST_REMOVE,3,3
2023-09-30,PRODUCT_FLAT_FILE_INVLOADER,7,7
2023-09-30,PRODUCT_LIST,7,7
2023-09-30,PRODUCT_LIST_IMAGE,7,7
2023-09-30,PRODUCT_LIST_INVENTORY,7,7
2023-09-30,PRODUCT_LIST_PRICE,7,7
2023-10-01,PRODUCT_FLAT_FILE_INVLOADER,7,7
2023-10-01,PRODUCT_LIST,7,7
2023-10-01,PRODUCT_LIST_IMAGE,7,7
2023-10-01,PRODUCT_LIST_INVENTORY,7,7
2023-10-01,PRODUCT_LIST_PRICE,7,7
2023-10-01,PRODUCT_LIST_REMOVE,1,1
2023-10-02,PRODUCT_FLAT_FILE_INVLOADER,7,7
2023-10-02,PRODUCT_LIST,7,7
2023-10-02,PRODUCT_LIST_IMAGE,7,7
2023-10-02,PRODUCT_LIST_INVENTORY,7,7
2023-10-02,PRODUCT_LIST_PRICE,7,7
2023-10-02,PRODUCT_LIST_REMOVE,6,6
2023-10-03,PRODUCT_FLAT_FILE_INVLOADER,8,8
2023-10-03,PRODUCT_LIST,9,9
2023-10-03,PRODUCT_LIST_IMAGE,8,8
2023-10-03,PRODUCT_LIST_INVENTORY,8,8
2023-10-03,PRODUCT_LIST_PRICE,8,8
2023-10-03,PRODUCT_LIST_REMOVE,3,3
2023-10-04,PRODUCT_FLAT_FILE_INVLOADER,10,10
2023-10-04,PRODUCT_LIST,10,10
2023-10-04,PRODUCT_LIST_IMAGE,10,10
2023-10-04,PRODUCT_LIST_INVENTORY,10,10
2023-10-04,PRODUCT_LIST_PRICE,10,10
2023-10-05,PRODUCT_FLAT_FILE_INVLOADER,8,8
2023-10-05,PRODUCT_LIST,8,8
2023-10-05,PRODUCT_LIST_IMAGE,8,8
2023-10-05,PRODUCT_LIST_INVENTORY,8,8
2023-10-05,PRODUCT_LIST_PRICE,8,8
2023-10-05,PRODUCT_LIST_REMOVE,1,1
2023-10-06,PRODUCT_FLAT_FILE_INVLOADER,6,6
2023-10-06,PRODUCT_LIST,6,6
2023-10-06,PRODUCT_LIST_IMAGE,6,6
2023-10-06,PRODUCT_LIST_INVENTORY,6,6
2023-10-06,PRODUCT_LIST_PRICE,6,6
2023-10-07,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-10-07,PRODUCT_LIST,9,9
2023-10-07,PRODUCT_LIST_IMAGE,9,9
2023-10-07,PRODUCT_LIST_INVENTORY,9,9
2023-10-07,PRODUCT_LIST_PRICE,9,9
2023-10-08,PRODUCT_FLAT_FILE_INVLOADER,4,4
2023-10-08,PRODUCT_LIST,4,4
2023-10-08,PRODUCT_LIST_IMAGE,4,4
2023-10-08,PRODUCT_LIST_INVENTORY,4,4
2023-10-08,PRODUCT_LIST_PRICE,4,4
2023-10-08,PRODUCT_LIST_REMOVE,1,1
2023-10-09,PRODUCT_FLAT_FILE_INVLOADER,4,4
2023-10-09,PRODUCT_LIST,5,5
2023-10-09,PRODUCT_LIST_IMAGE,4,4
2023-10-09,PRODUCT_LIST_INVENTORY,4,4
2023-10-09,PRODUCT_LIST_PRICE,4,4
2023-10-09,PRODUCT_LIST_REMOVE,1,1
2023-10-10,PRODUCT_FLAT_FILE_INVLOADER,7,7
2023-10-10,PRODUCT_LIST,7,7
2023-10-10,PRODUCT_LIST_IMAGE,7,7
2023-10-10,PRODUCT_LIST_INVENTORY,7,7
2023-10-10,PRODUCT_LIST_PRICE,7,7
2023-10-11,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-10-11,PRODUCT_LIST,8,8
2023-10-11,PRODUCT_LIST_IMAGE,9,9
2023-10-11,PRODUCT_LIST_INVENTORY,9,9
2023-10-11,PRODUCT_LIST_PRICE,9,9
2023-10-11,PRODUCT_LIST_REMOVE,1,1
2023-10-12,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-10-12,PRODUCT_LIST,9,9
2023-10-12,PRODUCT_LIST_IMAGE,9,9
2023-10-12,PRODUCT_LIST_INVENTORY,9,9
2023-10-12,PRODUCT_LIST_PRICE,9,9
2023-10-12,PRODUCT_LIST_REMOVE,2,2
2023-10-13,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-10-13,PRODUCT_LIST,9,9
2023-10-13,PRODUCT_LIST_IMAGE,9,9
2023-10-13,PRODUCT_LIST_INVENTORY,9,9
2023-10-13,PRODUCT_LIST_PRICE,9,9
2023-10-13,PRODUCT_LIST_REMOVE,2,2
2023-10-14,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-10-14,PRODUCT_LIST,9,9
2023-10-14,PRODUCT_LIST_IMAGE,9,9
2023-10-14,PRODUCT_LIST_INVENTORY,9,9
2023-10-14,PRODUCT_LIST_PRICE,9,9
2023-10-15,PRODUCT_FLAT_FILE_INVLOADER,10,10
2023-10-15,PRODUCT_LIST,10,10
2023-10-15,PRODUCT_LIST_IMAGE,10,10
2023-10-15,PRODUCT_LIST_INVENTORY,10,10
2023-10-15,PRODUCT_LIST_PRICE,10,10
2023-10-16,PRODUCT_FLAT_FILE_INVLOADER,6,6
2023-10-16,PRODUCT_LIST,6,6
2023-10-16,PRODUCT_LIST_IMAGE,6,6
2023-10-16,PRODUCT_LIST_INVENTORY,6,6
2023-10-16,PRODUCT_LIST_PRICE,6,6
2023-10-16,PRODUCT_LIST_REMOVE,1,1
2023-10-17,PRODUCT_FLAT_FILE_INVLOADER,17,17
2023-10-17,PRODUCT_LIST,17,17
2023-10-17,PRODUCT_LIST_IMAGE,17,17
2023-10-17,PRODUCT_LIST_INVENTORY,17,17
2023-10-17,PRODUCT_LIST_PRICE,17,17
2023-10-17,PRODUCT_LIST_REMOVE,3,3
2023-10-18,PRODUCT_FLAT_FILE_INVLOADER,2,2
2023-10-18,PRODUCT_LIST,2,2
2023-10-18,PRODUCT_LIST_IMAGE,2,2
2023-10-18,PRODUCT_LIST_INVENTORY,2,2
2023-10-18,PRODUCT_LIST_PRICE,2,2
2023-10-19,PRODUCT_FLAT_FILE_INVLOADER,9,9
2023-10-19,PRODUCT_LIST,9,9
2023-10-19,PRODUCT_LIST_IMAGE,9,9
2023-10-19,PRODUCT_LIST_INVENTORY,9,9
2023-10-19,PRODUCT_LIST_PRICE,9,9
2023-10-19,PRODUCT_LIST_REMOVE,4,4
2023-10-20,PRODUCT_FLAT_FILE_INVLOADER,3,3
2023-10-20,PRODUCT_LIST,4,4
2023-10-20,PRODUCT_LIST_IMAGE,3,3
2023-10-20,PRODUCT_LIST_INVENTORY,3,3
2023-10-20,PRODUCT_LIST_PRICE,3,3
2023-10-21,PRODUCT_FLAT_FILE_INVLOADER,4,4
2023-10-21,PRODUCT_LIST,4,4
2023-10-21,PRODUCT_LIST_IMAGE,4,4
2023-10-21,PRODUCT_LIST_INVENTORY,4,4
2023-10-21,PRODUCT_LIST_PRICE,4,4
2023-10-22,PRODUCT_FLAT_FILE_INVLOADER,18,18
2023-10-22,PRODUCT_LIST,18,18
2023-10-22,PRODUCT_LIST_IMAGE,18,18
2023-10-22,PRODUCT_LIST_INVENTORY,18,18
2023-10-22,PRODUCT_LIST_PRICE,18,18
2023-10-22,PRODUCT_LIST_REMOVE,1,1
2023-10-23,PRODUCT_FLAT_FILE_INVLOADER,7,7
2023-10-23,PRODUCT_LIST,9,9
2023-10-23,PRODUCT_LIST_IMAGE,7,7
2023-10-23,PRODUCT_LIST_INVENTORY,7,7
2023-10-23,PRODUCT_LIST_PRICE,7,7
2023-10-23,PRODUCT_LIST_REMOVE,2,2
2023-10-24,PRODUCT_FLAT_FILE_INVLOADER,33,33
2023-10-24,PRODUCT_LIST,33,33
2023-10-24,PRODUCT_LIST_IMAGE,33,33
2023-10-24,PRODUCT_LIST_INVENTORY,33,33
2023-10-24,PRODUCT_LIST_PRICE,33,33
2023-10-24,PRODUCT_LIST_REMOVE,3,3
